Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason
ICICIBANK,1452.9,0.51,104023500.0,0.11,,,,,,,,,867300.0,-84.71,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
VEDL,270.95,0.48,50522950.0,0.36,,,,,,,,,1108600.0,-83.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
MOTILALOFS,873.0,0.67,6965700.0,0.25,,,,,,,,,127100.0,-83.97,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
RBLBANK,383.55,0.26,44694475.0,0.1,,,,,,,,,993775.0,-83.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
KOTAKBANK,398.15,0.89,173014000.0,0.16,,,,,,,,,1092000.0,-86.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
BANDHANBNK,174.51,0.73,132530400.0,-0.37,,,,,,,,,1015200.0,-86.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
SIEMENS,4056.2,0.98,3480575.0,0.71,,,,,,,,,129325.0,-86.6,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
NATIONALUM,382.6,0.76,45328125.0,0.18,,,,,,,,,1880625.0,-86.56,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
CIPLA,1449.3,-0.72,8901625.0,0.12,,,,,,,,,68850.0,-86.24,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
MAXHEALTH,1072.2,-0.13,9895200.0,0.29,,,,,,,,,103950.0,-87.07,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
VOLTAS,1324.7,0.31,7092375.0,0.71,,,,,,,,,209250.0,-87.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
FORTIS,926.05,-0.34,10066475.0,0.29,,,,,,,,,233275.0,-87.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
ADANIPOWER,211.34,0.22,156831900.0,0.1,,,,,,,,,812950.0,-87.34,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
VBL,445.1,0.63,54508800.0,0.15,,,,,,,,,323850.0,-87.38,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
NIFTYNXT50,74540.2,0.79,18975.0,0.26,,,,,,,,,450.0,-87.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
RVNL,233.73,0.9,34911800.0,-0.09,,,,,,,,,444675.0,-87.59,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
ADANIGREEN,1400.4,0.57,26541000.0,0.19,,,,,,,,,282000.0,-87.74,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
JINDALSTEL,1127.3,0.42,13781250.0,0.27,,,,,,,,,138750.0,-87.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
IRFC,90.27,0.75,87586625.0,-0.35,,,,,,,,,819175.0,-87.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
MANKIND,2459.0,0.11,3284000.0,0.21,,,,,,,,,33250.0,-86.82,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
SHREECEM,26980.0,0.63,371275.0,0.23,,,,,,,,,3825.0,-88.16,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
TORNTPHARM,5010.0,-1.08,3644500.0,0.22,,,,,,,,,35375.0,-88.18,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,Negative Price Momentum
ADANIENSOL,1656.9,0.57,19381950.0,0.2,,,,,,,,,95850.0,-88.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
ULTRACEMCO,12078.0,0.58,1606250.0,0.08,,,,,,,,,12050.0,-85.21,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
IDFCFIRSTB,86.09,0.67,355251050.0,0.0,,,,,,,,,2699025.0,-85.24,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
SBICARD,667.7,0.63,22298400.0,0.15,,,,,,,,,344800.0,-85.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
IDEA,12.96,0.7,5888896725.0,-0.05,,,,,,,,,21513975.0,-85.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
RELIANCE,1300.9,0.27,103600000.0,0.25,,,,,,,,,1004500.0,-84.97,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
CGPOWER,887.0,0.53,20120350.0,0.62,,,,,,,,,646000.0,-86.12,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
NAUKRI,1269.2,0.52,13862750.0,0.13,,,,,,,,,124300.0,-86.21,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
GAIL,176.36,0.01,90947450.0,-0.16,,,,,,,,,2151300.0,-86.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
RADICO,4512.7,0.98,809850.0,0.5,,,,,,,,,20700.0,-83.92,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
NIFTY,24699.0,0.58,11721580.0,-0.53,,,,,,,,,654225.0,-84.07,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
TATAELXSI,3768.7,0.45,2383000.0,-0.21,,,,,,,,,29750.0,-82.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
SUNPHARMA,1947.4,-0.73,13841450.0,0.12,,,,,,,,,144200.0,-82.71,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
FINNIFTY,26922.2,0.56,30180.0,-0.79,,,,,,,,,1320.0,-82.26,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
NMDC,85.15,0.45,344938500.0,0.07,,,,,,,,,1458000.0,-89.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
SUZLON,48.8,0.74,460933800.0,-0.02,,,,,,,,,2590800.0,-89.44,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
TATACONSUM,1093.5,0.39,15677750.0,0.1,,,,,,,,,125950.0,-89.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
DMART,3998.8,0.51,5154450.0,0.28,,,,,,,,,31350.0,-89.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
BEL,392.4,0.04,103120125.0,-0.01,,,,,,,,,863550.0,-89.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
SOLARINDS,18803.0,0.06,790350.0,0.11,,,,,,,,,7300.0,-89.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
DELHIVERY,469.55,-0.42,27761425.0,0.19,,,,,,,,,539500.0,-88.71,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
SWIGGY,291.7,0.71,66650825.0,0.58,,,,,,,,,1299400.0,-88.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
BRITANNIA,5423.5,-0.02,1887500.0,0.63,,,,,,,,,28000.0,-88.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
VMM,110.47,-1.24,47374800.0,0.68,,,,,,,,,819650.0,-88.39,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,Negative Price Momentum
BAJAJ-AUTO,11660.0,0.53,1867500.0,0.26,,,,,,,,,26025.0,-88.34,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
PAGEIND,39980.0,0.03,234540.0,-0.09,,,,,,,,,3300.0,-88.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
OFSS,11636.0,0.06,1265000.0,0.43,,,,,,,,,30900.0,-88.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
SRF,2642.7,0.28,4582800.0,0.21,,,,,,,,,32000.0,-89.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
FEDERALBNK,358.65,0.11,84482500.0,0.16,,,,,,,,,650000.0,-90.26,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
TATASTEEL,192.27,0.38,170214000.0,0.12,,,,,,,,,1740750.0,-90.3,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
LICHSGFIN,505.55,0.35,29981000.0,0.17,,,,,,,,,232000.0,-91.04,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
HINDUNILVR,2096.7,0.33,14802600.0,0.09,,,,,,,,,156900.0,-91.0,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
HCLTECH,1366.3,0.18,27316000.0,0.01,,,,,,,,,228400.0,-90.94,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
HYUNDAI,2215.7,0.86,3956975.0,-0.06,,,,,,,,,77000.0,-90.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
DALBHARAT,1831.0,0.73,3763825.0,0.06,,,,,,,,,12350.0,-90.52,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
BIOCON,427.95,0.47,47422500.0,0.09,,,,,,,,,605000.0,-90.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
PHOENIXLTD,1959.0,0.66,3608850.0,-0.08,,,,,,,,,45850.0,-91.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
UPL,583.0,-0.35,33795055.0,1.02,,,,,,,,,1090775.0,-91.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
PFC,419.8,0.05,54852200.0,0.2,,,,,,,,,535600.0,-91.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
DABUR,410.25,0.32,29048750.0,0.95,,,,,,,,,748750.0,-91.59,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
TCS,2448.0,-0.38,30785850.0,0.11,,,,,,,,,231525.0,-91.52,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
PIIND,2794.3,-0.19,2732275.0,0.05,,,,,,,,,15925.0,-91.72,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
WAAREEENER,2702.6,0.77,7446950.0,-0.13,,,,,,,,,46375.0,-91.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
WIPRO,188.59,0.07,215526000.0,-0.04,,,,,,,,,1605000.0,-89.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
ITC,287.7,0.0,156923250.0,0.04,,,,,,,,,905625.0,-89.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
TITAN,4902.6,0.1,5250875.0,0.03,,,,,,,,,52150.0,-89.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
APLAPOLLO,1917.7,-0.66,5577950.0,-0.06,,,,,,,,,50400.0,-92.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
PETRONET,282.3,0.68,31984600.0,-0.06,,,,,,,,,241300.0,-91.92,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
ASTRAL,1437.1,-0.08,7089850.0,0.11,,,,,,,,,39950.0,-91.88,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
SBILIFE,1885.5,0.87,5787000.0,-0.54,,,,,,,,,123375.0,-92.1,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
COCHINSHIP,1447.8,0.48,5205200.0,-0.15,,,,,,,,,58400.0,-92.45,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
SAIL,175.19,0.36,177105400.0,-0.15,,,,,,,,,1880000.0,-92.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
COLPAL,2039.7,0.63,5034975.0,0.16,,,,,,,,,55825.0,-92.15,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
JSWSTEEL,1299.4,0.27,39778425.0,0.12,,,,,,,,,159300.0,-92.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
DRREDDY,1160.3,0.48,13500000.0,0.11,,,,,,,,,180625.0,-92.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
HAL,4668.8,0.33,5124000.0,0.09,,,,,,,,,49950.0,-92.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
KPITTECH,621.1,-0.14,12606150.0,-0.07,,,,,,,,,173600.0,-92.96,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
GVT&D,4390.0,0.86,2775625.0,0.11,,,,,,,,,32125.0,-93.0,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
AUROPHARMA,1583.1,-0.35,10688700.0,0.36,,,,,,,,,134750.0,-93.1,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
CAMS,812.15,0.56,7373025.0,-0.51,,,,,,,,,229350.0,-93.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
TATAPOWER,383.4,0.26,62061450.0,-0.11,,,,,,,,,226200.0,-92.74,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
PAYTM,1423.9,0.95,20600150.0,0.13,,,,,,,,,775025.0,-92.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
COALINDIA,415.15,-0.24,74853450.0,0.07,,,,,,,,,384750.0,-93.73,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
LTM,4564.6,0.37,2329500.0,0.23,,,,,,,,,27150.0,-93.69,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
KEI,5570.1,0.88,1714125.0,-0.43,,,,,,,,,162225.0,-94.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
JSWENERGY,570.2,0.13,24433675.0,-0.06,,,,,,,,,86000.0,-93.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
DIVISLAB,8424.5,-0.12,3556700.0,0.41,,,,,,,,,39400.0,-94.58,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
IREDA,116.71,0.36,78219150.0,0.91,,,,,,,,,1719500.0,-94.6,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
TECHM,1655.8,0.24,17120400.0,-0.07,,,,,,,,,91200.0,-95.27,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
HAVELLS,1293.3,0.45,8948000.0,-0.08,,,,,,,,,74500.0,-94.38,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
CDSL,1345.4,0.42,10426725.0,0.34,,,,,,,,,95000.0,-95.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
ABB,7733.5,0.52,2162500.0,0.14,,,,,,,,,38250.0,-95.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
PATANJALI,359.8,0.04,34123725.0,0.15,,,,,,,,,268750.0,-96.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
UNITDSPR,1535.0,-0.04,7652800.0,0.05,,,,,,,,,43600.0,-96.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
PREMIERENE,1039.0,-0.56,7285200.0,-0.05,,,,,,,,,41600.0,-96.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
GODFRYPHLP,2312.4,-0.83,1838375.0,-0.62,,,,,,,,,53075.0,-96.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
BANKEX,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
FOCIT,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_5_8_2026 (2).xlsx,0,SELL,
