trading_date,observation_timestamp,Symbol,Open,High,Low,Close,ATM Straddle %,current_price,opening_straddle_premium,upper_straddle_breakout_level,lower_straddle_breakout_level,standard_straddle_breakout,breakout_direction,Price Chg %,IV Chg %,OI Chg %,PCR Chg %
2026-08-19,2026-08-19T09:20:08.642909,ANGELONE,290.5,294.0,288.8,289.15,3.6,289.15,10.458,300.958,280.042,False,NONE,-0.67,1.96,0.38,2.04
2026-08-19,2026-08-19T09:20:08.642909,APLAPOLLO,2105.0,2111.5,2105.0,2107.0,2.29,2107.0,48.204499999999996,2153.2045,2056.7955,False,NONE,-0.49,12.26,0.17,0
2026-08-19,2026-08-19T09:20:08.642909,APOLLOHOSP,8840.0,8840.0,8758.0,8782.5,1.7,8782.5,150.28,8990.28,8689.72,False,NONE,-0.54,-1.09,0.09,-2.7
2026-08-19,2026-08-19T09:20:08.642909,ASHOKLEY,174.3,176.08,174.16,174.6,2.87,174.6,5.00241,179.30241,169.29759,False,NONE,-1.04,-0.33,0.11,0
2026-08-19,2026-08-19T09:20:08.642909,ASIANPAINT,2620.0,2624.9,2610.0,2617.1,2.26,2617.1,59.211999999999996,2679.212,2560.788,False,NONE,-0.39,-0.5,-0.01,0
2026-08-19,2026-08-19T09:20:08.642909,ASTRAL,1539.8,1543.3,1512.0,1527.2,2.37,1527.2,36.49326,1576.29326,1503.30674,False,NONE,0.02,4.66,0,-1.75
2026-08-19,2026-08-19T09:20:08.642909,AUBANK,1075.0,1075.5,1066.9,1070.0,2.81,1070.0,30.2075,1105.2075,1044.7925,False,NONE,-0.55,2.37,0.06,-1.37
2026-08-19,2026-08-19T09:20:08.642909,AUROPHARMA,1638.1,1641.8,1635.8,1638.0,2.79,1638.0,45.70299,1683.80299,1592.39701,False,NONE,-0.19,4.86,0.04,0
2026-08-19,2026-08-19T09:20:08.642909,AXISBANK,1244.0,1244.1,1241.0,1242.9,1.99,1242.9,24.7556,1268.7556,1219.2444,False,NONE,-0.45,1.75,0.04,0
2026-08-19,2026-08-19T09:20:08.642909,BAJAJ-AUTO,11620.0,11621.0,11593.0,11603.0,2.12,11603.0,246.34400000000002,11866.344,11373.656,False,NONE,-0.24,-0.84,0.03,0
2026-08-19,2026-08-19T09:20:08.642909,BAJAJFINSV,2000.0,2000.2,1990.3,1991.0,2.23,1991.0,44.6,2044.6,1955.4,False,NONE,-0.99,5.04,-0.06,0
2026-08-19,2026-08-19T09:20:08.642909,BAJAJHLDNG,11288.0,11288.0,11288.0,11288.0,2.32,11288.0,261.8816,11549.8816,11026.1184,False,NONE,0.12,44.44,0,1.43
2026-08-19,2026-08-19T09:20:08.642909,BAJFINANCE,1091.2,1091.2,1081.1,1082.9,2.4,1082.9,26.1888,1117.3888,1065.0112000000001,False,NONE,-0.96,2.72,0.05,-1.3
2026-08-19,2026-08-19T09:20:08.642909,BANDHANBNK,170.2,170.2,168.5,169.0,3.02,169.0,5.14004,175.34004,165.05996,False,NONE,-1.37,147.16,0,0
2026-08-19,2026-08-19T09:20:08.642909,BANKBARODA,244.0,244.49,243.35,244.3,2.63,244.3,6.4172,250.4172,237.5828,False,NONE,0.07,-2.16,0,0
2026-08-19,2026-08-19T09:20:08.642909,BANKEX,65514.65,65514.65,65514.65,65514.65,1.73,65514.65,1133.4034450000001,66648.053445,64381.246555,False,NONE,-,15.08,0,-1.08
2026-08-19,2026-08-19T09:20:08.642909,BANKINDIA,142.65,142.88,142.13,142.5,3.14,142.5,4.47921,147.12921,138.17079,False,NONE,-0.04,3.67,0.07,0
2026-08-19,2026-08-19T09:20:08.642909,BANKNIFTY,57402.0,57402.0,57250.2,57300.0,1.32,57300.0,757.7064,58159.7064,56644.2936,False,NONE,-0.23,4.19,-0.09,0
2026-08-19,2026-08-19T09:20:08.642909,BDL,1405.0,1405.0,1393.0,1393.0,3.63,1393.0,51.00149999999999,1456.0015,1353.9985,False,NONE,-0.63,-0.61,0.05,0
2026-08-19,2026-08-19T09:20:08.642909,BEL,414.0,414.0,411.05,411.05,2.47,411.05,10.2258,424.2258,403.7742,False,NONE,-0.52,4.5,0.03,0
2026-08-19,2026-08-19T09:20:08.642909,BHARATFORG,2093.4,2093.4,2069.0,2074.1,2.7,2074.1,56.521800000000006,2149.9218,2036.8782,False,NONE,-0.78,-0.04,0.06,0
2026-08-19,2026-08-19T09:20:08.642909,BHARTIARTL,1935.0,1942.2,1931.1,1938.5,1.8,1938.5,34.83,1969.83,1900.17,False,NONE,-0.22,-0.06,0.04,0
2026-08-19,2026-08-19T09:20:08.642909,BHEL,424.3,424.3,418.0,419.0,3.48,419.0,14.765640000000001,439.06564000000003,409.53436,False,NONE,-1.43,2.45,0.03,0
2026-08-19,2026-08-19T09:20:08.642909,BIOCON,416.6,417.65,415.5,416.5,2.53,416.5,10.53998,427.13998000000004,406.06002,False,NONE,-0.76,0.67,-0.07,0
2026-08-19,2026-08-19T09:20:08.642909,BLUESTARCO,1488.3,1493.3,1481.7,1485.0,2.83,1485.0,42.11889,1530.41889,1446.18111,False,NONE,-0.46,-6.02,0.05,2.38
2026-08-19,2026-08-19T09:20:08.642909,BOSCHLTD,48840.0,49100.0,48685.0,48885.0,2.44,48885.0,1191.696,50031.695999999996,47648.304000000004,False,NONE,0.24,3.51,0.82,0.88
2026-08-19,2026-08-19T09:20:08.642909,BPCL,310.7,311.55,309.35,309.6,2.58,309.6,8.01606,318.71605999999997,302.68394,False,NONE,-0.71,2.94,0.5,0
2026-08-19,2026-08-19T09:20:08.642909,BRITANNIA,5460.0,5512.5,5460.0,5512.5,1.93,5512.5,105.37799999999999,5565.378,5354.622,False,NONE,0.2,14.19,0.05,1.96
2026-08-19,2026-08-19T09:20:08.642909,BSE,3319.0,3324.8,3308.8,3321.9,3.5,3321.9,116.165,3435.165,3202.835,False,NONE,0.08,0.09,0.23,0
2026-08-19,2026-08-19T09:20:08.642909,CAMS,760.0,762.9,759.4,760.55,2.66,760.55,20.216,780.216,739.784,False,NONE,0.13,-4.67,0.06,0
2026-08-19,2026-08-19T09:20:08.642909,CANBK,129.4,129.47,128.17,128.79,3,128.79,3.8820000000000006,133.282,125.518,False,NONE,-0.18,0.89,0.01,0
2026-08-19,2026-08-19T09:20:08.642909,CDSL,1338.0,1340.5,1335.7,1340.5,2.73,1340.5,36.5274,1374.5274,1301.4726,False,NONE,-0.35,0.46,0.02,-1.69
2026-08-19,2026-08-19T09:20:08.642909,CGPOWER,886.0,886.0,873.9,874.0,3.31,874.0,29.3266,915.3266,856.6734,False,NONE,-1.81,2.47,0.05,0
2026-08-19,2026-08-19T09:20:08.642909,CHOLAFIN,1870.1,1870.1,1855.3,1858.7,3.09,1858.7,57.786089999999994,1927.88609,1812.3139099999999,False,NONE,-0.9,0.32,0.01,1.59
2026-08-19,2026-08-19T09:20:08.642909,CIPLA,1424.8,1431.9,1420.6,1427.3,2.19,1427.3,31.20312,1456.0031199999999,1393.59688,False,NONE,-0.15,6.6,-0.03,1.82
2026-08-19,2026-08-19T09:20:08.642909,COALINDIA,407.2,408.85,403.55,403.55,1.98,403.55,8.06256,415.26256,399.13743999999997,False,NONE,-1.15,8.83,0.1,1.45
2026-08-19,2026-08-19T09:20:08.642909,COCHINSHIP,1509.0,1509.0,1491.0,1494.0,3.12,1494.0,47.080799999999996,1556.0808,1461.9192,False,NONE,-0.03,6.91,0.06,-1.52
2026-08-19,2026-08-19T09:20:08.642909,COFORGE,1796.8,1816.5,1788.8,1805.1,3.27,1805.1,58.75536,1855.55536,1738.0446399999998,False,NONE,1.59,10.35,0.57,0
2026-08-19,2026-08-19T09:20:08.642909,COLPAL,1903.0,1913.2,1895.7,1912.0,2.24,1912.0,42.6272,1945.6272,1860.3728,False,NONE,0.34,2.69,0.01,-1.82
2026-08-19,2026-08-19T09:20:08.642909,CONCOR,517.1,518.7,516.1,518.15,2.47,518.15,12.77237,529.87237,504.32763,False,NONE,-0.44,-1.61,0.02,0
2026-08-19,2026-08-19T09:20:08.642909,CROMPTON,246.3,247.3,243.95,244.75,2.96,244.75,7.29048,253.59048,239.00952,False,NONE,-0.02,-0.25,0.04,0
2026-08-19,2026-08-19T09:20:08.642909,CUMMINSIND,5330.0,5387.0,5311.0,5315.0,2.78,5315.0,148.174,5478.174,5181.826,False,NONE,-1.35,0.61,0.06,-1.61
2026-08-19,2026-08-19T09:20:08.642909,DABUR,402.9,402.9,400.9,401.5,2.02,401.5,8.13858,411.03857999999997,394.76142,False,NONE,-0.37,-2.32,0,1.92
2026-08-19,2026-08-19T09:20:08.642909,DALBHARAT,1835.2,1856.6,1830.7,1851.8,2.73,1851.8,50.10096000000001,1885.30096,1785.09904,False,NONE,0.21,-20,0.49,0
2026-08-19,2026-08-19T09:20:08.642909,DELHIVERY,452.15,452.2,450.4,451.95,2.42,451.95,10.942029999999999,463.09202999999997,441.20797,False,NONE,0.1,1.7,0.03,-1.69
2026-08-19,2026-08-19T09:20:08.642909,DIVISLAB,8599.5,8599.5,8528.5,8551.0,2.38,8551.0,204.66809999999998,8804.1681,8394.8319,False,NONE,-0.36,5.68,0.16,0
2026-08-19,2026-08-19T09:20:08.642909,DIXON,14130.0,14184.0,14037.0,14077.0,3.21,14077.0,453.57300000000004,14583.573,13676.427,False,NONE,-0.76,-4.34,-0.01,-2
2026-08-19,2026-08-19T09:20:08.642909,DLF,673.5,673.5,665.0,666.4,3.02,666.4,20.3397,693.8397,653.1603,False,NONE,-0.48,-1.7,0.04,0
2026-08-19,2026-08-19T09:20:08.642909,DMART,4009.5,4009.5,3974.6,3997.6,2.36,3997.6,94.6242,4104.1242,3914.8758,False,NONE,0.24,-0.55,0,0
2026-08-19,2026-08-19T09:20:08.642909,DRREDDY,1176.0,1182.7,1174.8,1181.6,2.02,1181.6,23.7552,1199.7552,1152.2448,False,NONE,0.08,-2.83,0.02,0
2026-08-19,2026-08-19T09:20:08.642909,EICHERMOT,8050.0,8050.0,8019.5,8032.0,1.96,8032.0,157.78,8207.78,7892.22,False,NONE,-0.31,3,0.01,0
2026-08-19,2026-08-19T09:20:08.642909,ETERNAL,314.05,318.9,314.05,318.7,3.06,318.7,9.60993,323.65993000000003,304.44007,False,NONE,0.49,4.15,0.22,1.56
2026-08-19,2026-08-19T09:20:08.642909,FEDERALBNK,357.3,358.75,356.85,357.55,2.19,357.55,7.82487,365.12487,349.47513000000004,False,NONE,-0.4,0.8,-0.02,0
2026-08-19,2026-08-19T09:20:08.642909,FINNIFTY,26027.2,26084.2,26027.2,26055.2,1.41,26055.2,366.98352,26394.183520000002,25660.21648,False,NONE,-0.47,5.45,0,-2.9
2026-08-19,2026-08-19T09:20:08.642909,FOCIT,36896.0,36970.0,36888.0,36917.0,2.72,36917.0,1003.5712000000001,37899.5712,35892.4288,False,NONE,0,20.47,0,0
2026-08-19,2026-08-19T09:20:08.642909,FORCEMOT,18228.0,18248.0,18142.0,18148.0,3.35,18148.0,610.638,18838.638,17617.362,False,NONE,-0.29,-8.48,0.08,0
2026-08-19,2026-08-19T09:20:08.642909,FORTIS,925.0,925.0,912.05,919.5,2.47,919.5,22.8475,947.8475,902.1525,False,NONE,-0.07,-0.22,0.38,2.56
2026-08-19,2026-08-19T09:20:08.642909,GAIL,172.2,173.38,171.8,172.25,2.39,172.25,4.11558,176.31557999999998,168.08442,False,NONE,0.26,5.57,0,2.86
2026-08-19,2026-08-19T09:20:08.642909,GLENMARK,2301.3,2319.0,2299.6,2301.4,2.26,2301.4,52.00938,2353.30938,2249.29062,False,NONE,-0.67,5.21,0,0
2026-08-19,2026-08-19T09:20:08.642909,GMRAIRPORT,102.01,103.44,102.01,103.12,2.86,103.12,2.9174860000000002,104.927486,99.09251400000001,False,NONE,1.14,9.96,0.11,-4.84
2026-08-19,2026-08-19T09:20:08.642909,GODFRYPHLP,2114.7,2115.4,2112.6,2115.4,3.74,2115.4,79.08978,2193.7897799999996,2035.6102199999998,False,NONE,0.21,1.94,-0.05,0
2026-08-19,2026-08-19T09:20:08.642909,GODREJCP,934.5,934.5,930.8,933.9,2.49,933.9,23.269050000000004,957.76905,911.23095,False,NONE,-0.1,-0.04,0,0
2026-08-19,2026-08-19T09:20:08.642909,GODREJPROP,2016.0,2016.0,1991.2,1993.3,3.15,1993.3,63.504,2079.504,1952.496,False,NONE,-0.94,1.44,0.05,0
2026-08-19,2026-08-19T09:20:08.642909,GRASIM,3272.3,3272.3,3255.9,3265.3,2.35,3265.3,76.89905,3349.19905,3195.40095,False,NONE,-0.24,-1.2,0.17,0
2026-08-19,2026-08-19T09:20:08.642909,GVT&D,4145.0,4145.0,4089.8,4114.5,3.9,4114.5,161.655,4306.655,3983.345,False,NONE,-2.1,11.46,0.19,-1.75
2026-08-19,2026-08-19T09:20:08.642909,HAL,5081.0,5097.8,5080.0,5080.1,2.73,5080.1,138.7113,5219.7113,4942.2887,False,NONE,-0.17,-1.8,0.09,0
2026-08-19,2026-08-19T09:20:08.642909,HAVELLS,1290.2,1304.9,1286.6,1300.5,2.42,1300.5,31.22284,1321.42284,1258.9771600000001,False,NONE,0.73,5.37,0.36,2.17
2026-08-19,2026-08-19T09:20:08.642909,HCLTECH,1311.2,1322.7,1311.2,1320.0,2.96,1320.0,38.81152,1350.01152,1272.38848,False,NONE,1.16,3.89,0.13,0
2026-08-19,2026-08-19T09:20:08.642909,HDFCAMC,2515.9,2515.9,2501.5,2505.0,2.48,2505.0,62.39432,2578.29432,2453.50568,False,NONE,-0.41,-1.31,0,1.43
2026-08-19,2026-08-19T09:20:08.642909,HDFCBANK,724.6,726.0,722.1,722.5,2.2,722.5,15.941200000000002,740.5412,708.6588,False,NONE,-0.22,-0.91,0.02,0
2026-08-19,2026-08-19T09:20:08.642909,HDFCLIFE,538.35,538.35,535.0,537.15,2.23,537.15,12.005205,550.3552050000001,526.344795,False,NONE,-0.38,5.09,0.04,0
2026-08-19,2026-08-19T09:20:08.642909,HEROMOTOCO,5680.0,5721.5,5680.0,5717.5,2.48,5717.5,140.864,5820.864,5539.136,False,NONE,-0.17,3.46,0.11,0
2026-08-19,2026-08-19T09:20:08.642909,HINDALCO,1028.0,1032.0,1025.7,1025.7,2.49,1025.7,25.5972,1053.5972,1002.4028,False,NONE,-1.53,2.12,0.07,0
2026-08-19,2026-08-19T09:20:08.642909,HINDPETRO,367.95,367.95,366.0,366.7,2.81,366.7,10.339395,378.289395,357.61060499999996,False,NONE,-0.34,-0.08,0.05,-5.45
2026-08-19,2026-08-19T09:20:08.642909,HINDUNILVR,2037.3,2041.5,2034.1,2041.0,1.9,2041.0,38.7087,2076.0087,1998.5913,False,NONE,-0.03,-2.09,0.07,0
2026-08-19,2026-08-19T09:20:08.642909,HINDZINC,549.0,554.4,549.0,553.4,3.09,553.4,16.9641,565.9641,532.0359,False,NONE,-0.96,3.54,0.21,1.89
2026-08-19,2026-08-19T09:20:08.642909,HYUNDAI,2184.2,2184.2,2176.7,2179.4,2.78,2179.4,60.72075999999999,2244.92076,2123.4792399999997,False,NONE,-0.78,1.24,-0.01,0
2026-08-19,2026-08-19T09:20:08.642909,ICICIBANK,1415.2,1417.7,1410.1,1411.4,1.77,1411.4,25.04904,1440.2490400000002,1390.15096,False,NONE,-0.28,-0.88,0.05,0
2026-08-19,2026-08-19T09:20:08.642909,ICICIGI,1625.4,1633.1,1623.7,1624.6,2.42,1624.6,39.334680000000006,1664.73468,1586.0653200000002,False,NONE,-0.54,13.7,0.03,0
2026-08-19,2026-08-19T09:20:08.642909,ICICIPRULI,502.9,504.15,497.25,497.95,2.4,497.95,12.069599999999998,514.9696,490.8304,False,NONE,-0.66,5.53,0.04,0
2026-08-19,2026-08-19T09:20:08.642909,IDEA,14.17,14.17,14.06,14.12,3.76,14.12,0.5327919999999999,14.702792,13.637208,False,NONE,-0.21,5.74,0.03,-1.52
2026-08-19,2026-08-19T09:20:08.642909,IDFCFIRSTB,85.7,85.7,85.3,85.39,2.57,85.39,2.20249,87.90249,83.49751,False,NONE,0.41,6.99,0.05,0
2026-08-19,2026-08-19T09:20:08.642909,IEX,124.15,124.16,123.13,123.17,2.73,123.17,3.389295,127.53929500000001,120.760705,False,NONE,-0.44,2.89,-0.01,-1.75
2026-08-19,2026-08-19T09:20:08.642909,INDHOTEL,716.75,716.8,714.75,716.25,2.15,716.25,15.410125,732.160125,701.339875,False,NONE,-0.26,0.44,0.03,0
2026-08-19,2026-08-19T09:20:08.642909,INDIANB,878.0,878.0,874.45,875.7,2.95,875.7,25.901000000000003,903.901,852.099,False,NONE,-0.26,-0.93,0.07,1.37
2026-08-19,2026-08-19T09:20:08.642909,INDIGO,5170.0,5211.0,5165.0,5210.0,2.71,5210.0,140.107,5310.107,5029.893,False,NONE,-0.13,-1.3,0.27,0
2026-08-19,2026-08-19T09:20:08.642909,INDUSINDBK,1014.0,1014.0,1009.4,1012.1,2.27,1012.1,23.0178,1037.0178,990.9822,False,NONE,-0.27,1.49,0.02,0
2026-08-19,2026-08-19T09:20:08.642909,INDUSTOWER,373.05,374.8,372.35,373.05,2.68,373.05,9.99774,383.04774000000003,363.05226,False,NONE,-0.45,-3.3,0.02,-1.61
2026-08-19,2026-08-19T09:20:08.642909,INFY,1127.1,1137.3,1127.1,1132.3,3.08,1132.3,34.71468,1161.81468,1092.3853199999999,False,NONE,1.12,-4.21,0.26,1.25
2026-08-19,2026-08-19T09:20:08.642909,INOXWIND,74.95,74.95,73.88,73.9,4.18,73.9,3.13291,78.08291,71.81709000000001,False,NONE,-1.41,0.22,0.24,0
2026-08-19,2026-08-19T09:20:08.642909,IOC,136.9,137.89,136.9,137.68,2.67,137.68,3.6552300000000004,140.55523,133.24477000000002,False,NONE,-0.05,-2.11,0.02,-1.23
2026-08-19,2026-08-19T09:20:08.642909,IREDA,113.76,114.19,113.23,114.08,2.93,114.08,3.3331680000000006,117.093168,110.426832,False,NONE,0.07,4.54,0.1,0
2026-08-19,2026-08-19T09:20:08.642909,IRFC,85.86,86.18,85.11,86.18,2.57,86.18,2.2066019999999997,88.066602,83.653398,False,NONE,0.23,-0.91,0.06,0
2026-08-19,2026-08-19T09:20:08.642909,ITC,269.75,270.65,269.6,270.65,1.89,270.65,5.098275,274.848275,264.651725,False,NONE,-0.07,0.06,0.03,0
2026-08-19,2026-08-19T09:20:08.642909,JINDALSTEL,1097.0,1099.4,1093.1,1098.9,2.4,1098.9,26.327999999999996,1123.328,1070.672,False,NONE,-0.28,2.25,0.06,0
2026-08-19,2026-08-19T09:20:08.642909,JIOFIN,245.35,245.65,244.05,244.3,2.97,244.3,7.286895,252.63689499999998,238.063105,False,NONE,-0.45,-5.45,0.05,0
2026-08-19,2026-08-19T09:20:08.642909,JSWENERGY,548.05,548.05,544.9,547.7,2.31,547.7,12.659955,560.7099549999999,535.390045,False,NONE,-0.58,3.09,0.04,0
2026-08-19,2026-08-19T09:20:08.642909,JSWSTEEL,1270.1,1270.1,1262.7,1264.5,2.23,1264.5,28.32323,1298.4232299999999,1241.77677,False,NONE,-0.5,-0.18,-0.04,0
2026-08-19,2026-08-19T09:20:08.642909,JUBLFOOD,502.4,504.2,502.35,503.95,2.75,503.95,13.815999999999999,516.216,488.584,False,NONE,0.1,-0.95,0,0
2026-08-19,2026-08-19T09:20:08.642909,KALYANKJIL,602.0,603.55,592.5,594.8,4.5,594.8,27.09,629.09,574.91,False,NONE,-1.7,1.03,-0.34,0
2026-08-19,2026-08-19T09:20:08.642909,KAYNES,3659.1,3661.5,3642.6,3649.9,4.24,3649.9,155.14584000000002,3814.24584,3503.95416,False,NONE,-0.09,7.95,0.26,0
2026-08-19,2026-08-19T09:20:08.642909,KEI,5780.1,5780.1,5699.1,5708.6,2.75,5708.6,158.95275,5939.052750000001,5621.14725,False,NONE,-1.09,-0.57,0.08,-1.16
2026-08-19,2026-08-19T09:20:08.642909,KFINTECH,947.75,947.75,941.05,945.5,3.14,945.5,29.759349999999998,977.50935,917.99065,False,NONE,-0.25,-1.3,1.4,0
2026-08-19,2026-08-19T09:20:08.642909,KOTAKBANK,388.5,388.85,386.8,387.7,2.06,387.7,8.0031,396.5031,380.4969,False,NONE,-0.32,-1.76,-0.04,0
2026-08-19,2026-08-19T09:20:08.642909,KPITTECH,604.5,609.45,601.0,602.65,3.32,602.65,20.069399999999998,624.5694,584.4306,False,NONE,0.53,6.51,0.1,-2.08
2026-08-19,2026-08-19T09:20:08.642909,LAURUSLABS,1805.0,1816.0,1805.0,1811.0,2.55,1811.0,46.0275,1851.0275,1758.9725,False,NONE,-0.28,-1.01,0.03,0
2026-08-19,2026-08-19T09:20:08.642909,LICHSGFIN,490.9,491.15,488.95,488.95,2.23,488.95,10.947069999999998,501.84707,479.95293,False,NONE,-0.77,-10.68,-0.02,0
2026-08-19,2026-08-19T09:20:08.642909,LICI,411.0,411.15,410.95,411.15,2.08,411.15,8.5488,419.5488,402.4512,False,NONE,0.07,160.49,0,0
2026-08-19,2026-08-19T09:20:08.642909,LODHA,1222.0,1222.0,1204.9,1208.0,3.59,1208.0,43.8698,1265.8698,1178.1302,False,NONE,-0.62,-1.6,0,0
2026-08-19,2026-08-19T09:20:08.642909,LT,4068.1,4073.8,4043.8,4052.6,1.9,4052.6,77.2939,4145.3939,3990.8061,False,NONE,-0.41,1.32,0.05,0
2026-08-19,2026-08-19T09:20:08.642909,LTF,326.4,326.65,319.2,319.85,3.39,319.85,11.06496,337.46495999999996,315.33504,False,NONE,-1.84,5.75,0.87,-5.06
2026-08-19,2026-08-19T09:20:08.642909,LTM,4610.0,4640.0,4599.0,4615.5,3.52,4615.5,162.27200000000002,4772.272,4447.728,False,NONE,0.61,4.73,0.13,0
2026-08-19,2026-08-19T09:20:08.642909,LUPIN,2241.5,2241.5,2220.8,2231.0,2,2231.0,44.83,2286.33,2196.67,False,NONE,0.06,-1.43,0.05,2.33
2026-08-19,2026-08-19T09:20:08.642909,M&M,3411.0,3411.0,3390.0,3393.3,2.3,3393.3,78.45299999999999,3489.453,3332.547,False,NONE,-0.7,1.57,0.02,0
2026-08-19,2026-08-19T09:20:08.642909,MANAPPURAM,344.0,344.0,342.5,344.0,3.49,344.0,12.005600000000001,356.0056,331.9944,False,NONE,-0.45,-22.79,-0.01,0
2026-08-19,2026-08-19T09:20:08.642909,MANKIND,2390.0,2419.3,2390.0,2419.2,3.05,2419.2,72.895,2462.895,2317.105,False,NONE,0.95,6.24,0,0
2026-08-19,2026-08-19T09:20:08.642909,MARICO,848.4,849.7,839.9,849.3,2.04,849.3,17.30736,865.70736,831.09264,False,NONE,0.37,-2.2,0.01,0
2026-08-19,2026-08-19T09:20:08.642909,MARUTI,13738.0,13738.0,13649.0,13660.0,2.19,13660.0,300.8622,14038.8622,13437.1378,False,NONE,-0.69,-1.24,0.21,0
2026-08-19,2026-08-19T09:20:08.642909,MAXHEALTH,1018.2,1018.2,1005.0,1012.8,2.77,1012.8,28.204140000000002,1046.40414,989.99586,False,NONE,-0.26,-5.05,0,1.85
2026-08-19,2026-08-19T09:20:08.642909,MAZDOCK,2600.0,2606.7,2584.7,2590.0,3.43,2590.0,89.18,2689.18,2510.82,False,NONE,-0.16,9.24,0.12,0
2026-08-19,2026-08-19T09:20:08.642909,MCX,3058.0,3067.7,3024.0,3039.0,3.7,3039.0,113.146,3171.146,2944.854,False,NONE,0.07,4.81,0.24,-2.06
2026-08-19,2026-08-19T09:20:08.642909,MFSL,1581.0,1581.0,1564.0,1565.6,2.64,1565.6,41.7384,1622.7384,1539.2616,False,NONE,-0.92,4.33,0.05,-1.92
2026-08-19,2026-08-19T09:20:08.642909,MIDCPNIFTY,14832.55,14898.1,14798.95,14827.0,1.29,14827.0,191.33989499999998,15023.889894999998,14641.210105,False,NONE,-0.31,3.58,6.85,0
2026-08-19,2026-08-19T09:20:08.642909,MOTHERSON,171.05,171.05,169.94,169.94,2.94,169.94,5.02887,176.07887000000002,166.02113,False,NONE,-0.09,7.55,0.41,0.94
2026-08-19,2026-08-19T09:20:08.642909,MOTILALOFS,940.2,940.7,936.75,940.7,2.81,940.7,26.41962,966.61962,913.78038,False,NONE,-0.15,5.92,-0.07,0
2026-08-19,2026-08-19T09:20:08.642909,MPHASIS,2458.0,2477.2,2457.5,2462.5,3.54,2462.5,87.0132,2545.0132,2370.9868,False,NONE,0.56,4,0.15,0
2026-08-19,2026-08-19T09:20:08.642909,MUTHOOTFIN,2889.9,2890.1,2865.4,2870.4,2.68,2870.4,77.44932,2967.3493200000003,2812.45068,False,NONE,-1.15,4.17,0.12,2.04
2026-08-19,2026-08-19T09:20:08.642909,NAM-INDIA,1182.0,1182.0,1174.8,1180.1,3.14,1180.1,37.1148,1219.1148,1144.8852,False,NONE,0.21,3.34,0.04,2.63
2026-08-19,2026-08-19T09:20:08.642909,NATIONALUM,380.05,382.9,378.15,379.75,3.75,379.75,14.251875,394.301875,365.798125,False,NONE,-1.72,2.64,-0.02,0
2026-08-19,2026-08-19T09:20:08.642909,NAUKRI,1358.8,1368.3,1358.8,1364.0,2.87,1364.0,38.99756,1397.79756,1319.80244,False,NONE,0.81,2.88,0.04,1.43
2026-08-19,2026-08-19T09:20:08.642909,NBCC,87.6,87.69,87.35,87.35,3.29,87.35,2.88204,90.48204,84.71795999999999,False,NONE,-0.72,0.72,0.04,0
