trading_date,file,feature,physical_column,available
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (4).xlsx,volume_chg_pct,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,atm_straddle_price,ATM Straddle Price,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,atm_straddle_pct,ATM Straddle %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,price_chg,Price Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,price_chg_pct,Price Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,iv_chg,IV Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,iv_chg_pct,IV Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,oi_chg,OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,oi_chg_pct,OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,pcr_chg,PCR Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,pcr_chg_pct,PCR Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,ce_oi_chg,Tot CE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,ce_oi_chg_pct,Tot CE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,pe_oi_chg,Tot PE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,pe_oi_chg_pct,Tot PE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,pe_minus_ce_oi_chg,Tot PE-CE OI Chg,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,futures_oi,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,futures_oi_chg,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,futures_oi_chg_pct,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,futures_buildup,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,ivr,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,ivp,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,iv_hv10,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,iv_hv20,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,iv_hv30,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,volume,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (5).xlsx,volume_chg_pct,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,atm_straddle_price,ATM Straddle Price,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,atm_straddle_pct,ATM Straddle %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,price_chg,Price Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,price_chg_pct,Price Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,iv_chg,IV Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,iv_chg_pct,IV Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,oi_chg,OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,oi_chg_pct,OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,pcr_chg,PCR Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,pcr_chg_pct,PCR Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,ce_oi_chg,Tot CE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,ce_oi_chg_pct,Tot CE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,pe_oi_chg,Tot PE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,pe_oi_chg_pct,Tot PE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,pe_minus_ce_oi_chg,Tot PE-CE OI Chg,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,futures_oi,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,futures_oi_chg,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,futures_oi_chg_pct,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,futures_buildup,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,ivr,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,ivp,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,iv_hv10,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,iv_hv20,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,iv_hv30,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,volume,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (6).xlsx,volume_chg_pct,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,atm_straddle_price,ATM Straddle Price,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,atm_straddle_pct,ATM Straddle %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,price_chg,Price Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,price_chg_pct,Price Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,iv_chg,IV Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,iv_chg_pct,IV Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,oi_chg,OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,oi_chg_pct,OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,pcr_chg,PCR Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,pcr_chg_pct,PCR Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,ce_oi_chg,Tot CE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,ce_oi_chg_pct,Tot CE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,pe_oi_chg,Tot PE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,pe_oi_chg_pct,Tot PE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,pe_minus_ce_oi_chg,Tot PE-CE OI Chg,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,futures_oi,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,futures_oi_chg,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,futures_oi_chg_pct,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,futures_buildup,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,ivr,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,ivp,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,iv_hv10,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,iv_hv20,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,iv_hv30,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,volume,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (7).xlsx,volume_chg_pct,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,atm_straddle_price,ATM Straddle Price,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,atm_straddle_pct,ATM Straddle %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,price_chg,Price Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,price_chg_pct,Price Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,iv_chg,IV Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,iv_chg_pct,IV Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,oi_chg,OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,oi_chg_pct,OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,pcr_chg,PCR Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,pcr_chg_pct,PCR Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,ce_oi_chg,Tot CE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,ce_oi_chg_pct,Tot CE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,pe_oi_chg,Tot PE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,pe_oi_chg_pct,Tot PE OI Chg %,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,pe_minus_ce_oi_chg,Tot PE-CE OI Chg,True
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,futures_oi,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,futures_oi_chg,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,futures_oi_chg_pct,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,futures_buildup,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,ivr,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,ivp,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,iv_hv10,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,iv_hv20,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,iv_hv30,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,volume,,False
2026-08-13,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-13\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-13 (8).xlsx,volume_chg_pct,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,atm_straddle_price,ATM Straddle Price,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,atm_straddle_pct,ATM Straddle %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,price_chg,Price Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,price_chg_pct,Price Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,iv_chg,IV Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,iv_chg_pct,IV Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,oi_chg,OI Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,oi_chg_pct,OI Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,pcr_chg,PCR Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,pcr_chg_pct,PCR Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,ce_oi_chg,Tot CE OI Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,ce_oi_chg_pct,Tot CE OI Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,pe_oi_chg,Tot PE OI Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,pe_oi_chg_pct,Tot PE OI Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,pe_minus_ce_oi_chg,Tot PE-CE OI Chg,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,futures_oi,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,futures_oi_chg,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,futures_oi_chg_pct,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,futures_buildup,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,ivr,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,ivp,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,iv_hv10,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,iv_hv20,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,iv_hv30,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,volume,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14.xlsx,volume_chg_pct,,False
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14 (1).xlsx,atm_straddle_price,ATM Straddle Price,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14 (1).xlsx,atm_straddle_pct,ATM Straddle %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14 (1).xlsx,price_chg,Price Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14 (1).xlsx,price_chg_pct,Price Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14 (1).xlsx,iv_chg,IV Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14 (1).xlsx,iv_chg_pct,IV Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14 (1).xlsx,oi_chg,OI Chg %,True
2026-08-14,D:\My-data\Share_P&L\Ichart Data\Screenshot\August26\2026-08-14\Daywise_Price_and_OI_Summary_25AUG26_Report_2026-08-14 (1).xlsx,oi_chg_pct,OI Chg %,True
